Date,ABEV3.SA,ALPA4.SA,ALSO3.SA,AMER3.SA,ARZZ3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BOVA11.SA,BPAC11.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CIEL3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,HAPV3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,IVVB11.SA,JBSS3.SA,KLBN11.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,OIBR3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMAL11.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,TRPL4.SA,TSLA34.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VBBR3.SA,VIIA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2019-06-25,15.695308685302734,20.035634994506836,28.897315979003906,31.78160858154297,46.854217529296875,42.599998474121094,10.750164031982422,41.83717346191406,20.522733688354492,22.818254470825195,23.223777770996094,6.555032253265381,96.36000061035156,11.439165115356445,17.688453674316406,28.75,28.31927490234375,12.544782638549805,5.966084957122803,6.826330661773682,10.622822761535645,20.59457015991211,3.216643810272217,19.733741760253906,10.290460586547852,12.86620044708252,51.06728744506836,15.40280818939209,33.30223083496094,26.96858787536621,27.198579788208008,18.93000030517578,14.340109825134277,5.8125,38.59591293334961,16.451736450195312,11.274772644042969,4.99671745300293,31.399999618530273,7.6308488845825195,25.54987144470215,751.9210815429688,9.041840553283691,31.540864944458008,74.25,17.781200408935547,13.824089050292969,42.975440979003906,35.160762786865234,6.278223037719727,4.319624423980713,15.956414222717285,24.955644607543945,14.300000190734863,86.03080749511719,14.595129013061523,12.703015327453613,3.135999917984009,21.381608963012695,14.145988464355469,20.26782989501953,36.74931335449219,35.547027587890625,43.371971130371094,13.871131896972656,101.25,17.025548934936523,3.86997389793396,31.5674991607666,18.144554138183594,10.147811889648438,13.717486381530762,17.427949905395508,1.7612500190734863,19.117965698242188,7.342761516571045,37.264442443847656,19.540298461914062,5.039999961853027,32.912635803222656,10.05380630493164,27.316688537597656
2019-06-26,15.634843826293945,20.035634994506836,28.98488426208496,31.77191925048828,46.3795051574707,42.38999938964844,10.586766242980957,42.7447624206543,20.602930068969727,23.103410720825195,23.75042724609375,6.579800128936768,96.8499984741211,11.32361888885498,17.89655303955078,28.520000457763672,28.35101318359375,12.490827560424805,5.957500457763672,6.7978668212890625,10.572997093200684,20.665342330932617,3.22004771232605,19.588973999023438,10.57067584991455,12.93021297454834,50.31382369995117,15.633057594299316,33.34931945800781,27.670764923095703,27.763229370117188,19.020000457763672,14.497694969177246,5.922500133514404,38.63091278076172,16.422210693359375,11.534667015075684,5.111090660095215,31.450000762939453,7.540099143981934,25.68161392211914,760.8997802734375,9.329339981079102,32.29289627075195,74.25,17.24532699584961,14.038482666015625,43.42289352416992,34.77536392211914,6.337202072143555,4.286549091339111,16.321956634521484,24.982980728149414,14.399999618530273,86.03080749511719,14.523818016052246,12.776896476745605,3.140000104904175,21.494234085083008,14.22350025177002,19.978145599365234,36.79491424560547,36.01142120361328,43.05278396606445,13.753913879394531,101.55000305175781,17.0513858795166,3.825896978378296,31.370201110839844,18.2596492767334,10.104629516601562,13.945682525634766,17.456710815429688,1.7612500190734863,19.15471649169922,7.446791648864746,37.40950012207031,20.11146354675293,4.980000019073486,33.07382583618164,10.044307708740234,27.105749130249023
2019-06-27,15.591652870178223,20.282499313354492,29.091909408569336,31.626577377319336,46.3795051574707,42.470001220703125,10.784729957580566,42.83234405517578,20.664608001708984,22.99421501159668,23.72117042541504,6.5302653312683105,97.06999969482422,11.425300598144531,17.967744827270508,29.100000381469727,27.69243049621582,12.337950706481934,5.914579391479492,6.954413414001465,10.90184497833252,21.00504493713379,3.22004771232605,19.634214401245117,10.52511215209961,13.178254127502441,49.818119049072266,15.918882369995117,33.50629425048828,27.84223175048828,27.9063777923584,18.959999084472656,15.017720222473145,6.0,39.55840301513672,16.7119083404541,11.45822811126709,5.075348854064941,31.610000610351562,7.684114456176758,25.778228759765625,756.3342895507812,9.300591468811035,32.07170867919922,74.25,17.123537063598633,14.158541679382324,43.627716064453125,34.71262741088867,6.343282699584961,4.200552940368652,16.3559627532959,24.791643142700195,15.199999809265137,86.03080749511719,14.21004581451416,12.573722839355469,3.0899999141693115,21.256324768066406,14.74637222290039,20.377708435058594,36.73107147216797,35.87760925292969,43.42829895019531,13.82424545288086,102.3499984741211,17.525039672851562,3.7818198204040527,31.73660659790039,18.347667694091797,10.018266677856445,14.013177871704102,17.629268646240234,1.7612500190734863,18.833173751831055,7.516144752502441,37.49653244018555,20.11146354675293,4.96999979019165,32.997066497802734,10.144039154052734,27.815275192260742
2019-06-28,15.453444480895996,20.15412712097168,28.994613647460938,31.7040958404541,47.88058853149414,43.290000915527344,10.747430801391602,42.94381332397461,20.63376808166504,22.897125244140625,23.684595108032227,6.56328821182251,97.11000061035156,11.758077621459961,17.989652633666992,29.520000457763672,27.795578002929688,12.283994674682617,5.810320854187012,7.044545650482178,10.931741714477539,21.53583335876465,3.3085477352142334,19.90565299987793,10.513721466064453,13.370285987854004,49.371986389160156,16.514352798461914,34.118492126464844,28.781190872192383,28.630084991455078,19.40999984741211,14.891654014587402,6.03000020980835,40.2496452331543,16.938865661621094,11.618749618530273,5.175426959991455,32.599998474121094,7.778810024261475,26.34034538269043,749.4862060546875,9.264652252197266,32.080570220947266,74.25,17.229089736938477,14.021329879760742,43.907012939453125,34.918766021728516,6.418374538421631,4.160862922668457,16.636497497558594,25.46551513671875,16.0,86.15017700195312,14.271848678588867,12.656838417053223,3.1540000438690186,21.198894500732422,14.779390335083008,20.707347869873047,37.37866973876953,35.78315353393555,44.37647247314453,13.808616638183594,103.5999984741211,17.344188690185547,3.8435277938842773,30.862863540649414,18.388290405273438,10.044175148010254,14.132095336914062,17.78744125366211,1.7780829668045044,18.465694427490234,7.750211238861084,37.583560943603516,20.11146354675293,5.070000171661377,32.429080963134766,10.144039154052734,27.80568504333496
2019-07-01,15.384339332580566,20.36149787902832,30.152450561523438,31.016138076782227,47.51814651489258,42.09000015258789,10.945394515991211,42.89604568481445,20.771747589111328,22.94577980041504,23.991809844970703,6.6871232986450195,97.44999694824219,11.566267967224121,18.422279357910156,32.08000183105469,27.795578002929688,12.230039596557617,5.775735855102539,7.096725940704346,10.81216049194336,21.436756134033203,3.2806360721588135,19.47134780883789,10.866837501525879,13.59432601928711,48.69783020019531,16.617565155029297,34.14204406738281,28.952651977539062,28.868667602539062,19.5,14.702554702758789,6.222499847412109,39.89090347290039,16.660242080688477,11.488801956176758,5.111090660095215,31.90999984741211,7.60322904586792,25.57621955871582,770.4110107421875,9.286215782165527,31.93454360961914,74.25,18.17904281616211,14.021329879760742,43.22737503051758,34.71262741088867,6.390405178070068,4.286549091339111,16.253952026367188,24.850889205932617,16.0,86.15017700195312,14.224309921264648,12.587575912475586,3.181999921798706,21.12506103515625,14.993019104003906,20.6274356842041,37.21449661254883,35.98781204223633,45.174442291259766,14.222796440124512,103.01000213623047,17.11167335510254,3.8787896633148193,29.660295486450195,18.5507755279541,9.88871955871582,14.045316696166992,17.650835037231445,1.7780829668045044,18.14415168762207,7.698195934295654,38.91081619262695,19.7092342376709,5.119999885559082,32.34168243408203,10.269136428833008,27.182456970214844
2019-07-02,15.660757064819336,20.835477828979492,29.870290756225586,30.851415634155273,47.59444808959961,42.40999984741211,10.7732515335083,42.346702575683594,20.751432418823242,23.01836585998535,23.845518112182617,6.769680976867676,96.7699966430664,11.57551097869873,17.688453674316406,33.20000076293945,27.843191146850586,12.400899887084961,5.663332939147949,6.973387718200684,11.061288833618164,21.401369094848633,3.2214088439941406,19.317533493041992,10.723311424255371,13.146247863769531,48.4797248840332,16.752538681030273,34.30686569213867,28.22597885131836,28.19268035888672,19.450000762939453,14.85225772857666,6.167500019073486,39.610904693603516,16.63071632385254,11.190690040588379,4.968122959136963,32.34000015258789,7.34084415435791,25.734317779541016,738.0726928710938,9.185589790344238,31.8194637298584,74.25,18.755512237548828,13.978449821472168,43.497371673583984,35.40275955200195,6.459113121032715,4.266704082489014,16.49197769165039,25.006839752197266,15.600000381469727,86.15017700195312,14.01037311553955,12.38440227508545,3.134000062942505,21.32605743408203,14.796868324279785,20.6274356842041,37.47901153564453,36.176719665527344,44.714439392089844,14.113389015197754,102.88999938964844,16.879150390625,4.028651714324951,29.124774932861328,18.5507755279541,9.871447563171387,14.527420997619629,17.550180435180664,1.7780829668045044,17.868545532226562,7.611504077911377,37.27170181274414,18.985219955444336,5.449999809265137,33.21242141723633,10.259618759155273,27.671451568603516
2019-07-03,16.274059295654297,20.835477828979492,30.843263626098633,31.30682373046875,47.95689010620117,44.060001373291016,11.017123222351074,43.23042297363281,21.14226722717285,23.42711639404297,23.969863891601562,6.810959339141846,100.0,11.785809516906738,17.825363159179688,34.0,28.00188636779785,12.436871528625488,5.940014362335205,7.03980016708374,11.200799942016602,22.024158477783203,3.3065052032470703,19.851367950439453,10.860002517700195,13.50631046295166,48.32109832763672,17.467103958129883,34.58156967163086,28.577070236206055,28.630084991455078,19.34000015258789,15.206819534301758,6.235000133514404,40.3371467590332,17.158443450927734,11.38178825378418,5.039607524871826,35.439998626708984,7.330019950866699,25.81903648376465,732.2899169921875,9.322151184082031,32.368228912353516,74.25,18.755512237548828,14.158541679382324,43.860469818115234,35.53719711303711,6.714181900024414,4.293163776397705,16.236948013305664,25.53890037536621,16.0,86.15017700195312,14.152997016906738,12.55063533782959,3.2179999351501465,21.35477066040039,14.954178810119629,21.166847229003906,38.135738372802734,36.601776123046875,45.22138214111328,14.285314559936523,106.12999725341797,16.72414207458496,4.1168060302734375,29.31267738342285,18.73357582092285,10.165085792541504,14.704194068908691,17.298538208007812,1.7780829668045044,17.914478302001953,7.819565773010254,37.19916915893555,19.307003021240234,5.989999771118164,34.20754623413086,10.326240539550781,27.815275192260742
2019-07-04,16.41226577758789,21.02309799194336,31.329750061035156,33.21565628051758,48.643619537353516,46.75,11.401573181152344,43.93101501464844,21.613750457763672,23.835874557495117,24.203929901123047,6.868749618530273,100.0,12.192535400390625,17.759645462036133,34.22999954223633,29.001670837402344,12.553775787353516,6.052418231964111,7.110957622528076,11.529648780822754,22.250629425048828,3.2956135272979736,20.73807144165039,11.042255401611328,13.53831672668457,47.78573989868164,17.86408233642578,34.80134201049805,29.565017700195312,29.759380340576172,19.34000015258789,15.458958625793457,6.367499828338623,41.21213912963867,17.36141586303711,11.69518756866455,5.161129474639893,38.029998779296875,7.605391979217529,26.164594650268555,730.7681884765625,9.451525688171387,32.73998260498047,74.25,19.064041137695312,14.209996223449707,44.40977096557617,35.68060302734375,6.7217817306518555,4.399004936218262,16.296457290649414,25.70401954650879,16.299999237060547,86.15017700195312,14.338407516479492,12.647603988647461,3.2100000381469727,21.945451736450195,15.653335571289062,21.396595001220703,38.90190505981445,37.53059768676758,46.36669921875,14.511941909790039,106.12999725341797,17.0513858795166,4.160882949829102,29.82940673828125,18.808055877685547,10.519180297851562,15.009528160095215,17.305723190307617,1.837499976158142,18.052282333374023,8.202634811401367,37.47477340698242,19.71727752685547,6.239999771118164,34.23088073730469,10.564170837402344,28.697385787963867
2019-07-05,16.41226577758789,21.18109130859375,32.3027229309082,34.66908645629883,49.61650085449219,48.45000076293945,11.621108055114746,43.787723541259766,21.781248092651367,24.043306350708008,24.759836196899414,7.033863067626953,100.2699966430664,12.966699600219727,17.27225685119629,34.20000076293945,29.60471534729004,12.72463607788086,5.940014362335205,7.134676456451416,11.659194946289062,22.243549346923828,3.2336628437042236,20.48472785949707,11.115157127380371,13.362286567687988,48.2516975402832,18.1499080657959,34.96615982055664,29.516027450561523,29.679851531982422,19.479999542236328,15.34864616394043,6.429999828338623,40.59964370727539,17.400163650512695,11.748697280883789,5.168277740478516,40.400001525878906,7.833216190338135,26.13800811767578,736.018310546875,9.537775993347168,33.10287094116211,74.25,19.72170639038086,14.415814399719238,45.15458679199219,35.34001922607422,6.87318229675293,4.432079792022705,16.449474334716797,25.869142532348633,15.800000190734863,86.15017700195312,14.276603698730469,12.652222633361816,3.2799999713897705,22.355648040771484,15.793168067932129,21.566410064697266,39.1117057800293,37.31807327270508,45.972412109375,14.605718612670898,107.8499984741211,17.13750457763672,4.143252372741699,30.721940994262695,18.977313995361328,10.493270874023438,15.761609077453613,17.60050392150879,1.837499976158142,18.015539169311523,8.402275085449219,36.5246696472168,19.91034698486328,6.349999904632568,33.93544387817383,10.659344673156738,28.994617462158203
2019-07-08,16.36043930053711,20.736730575561523,33.518943786621094,35.33766174316406,49.7404899597168,48.72999954223633,11.592347145080566,43.74790573120117,21.923938751220703,23.93349266052246,24.511140823364258,7.04211950302124,100.55999755859375,13.112289428710938,17.557024002075195,34.369998931884766,29.612648010253906,13.07535171508789,6.061063766479492,7.167884826660156,12.336824417114258,22.335554122924805,3.2309393882751465,20.50282096862793,11.128825187683105,13.79435920715332,48.65817642211914,18.3404598236084,35.45278549194336,29.205760955810547,29.64008903503418,19.389999389648438,15.48259162902832,6.5,41.21213912963867,17.769201278686523,11.733407974243164,5.196871757507324,40.90999984741211,8.12641716003418,25.78359603881836,722.8547973632812,9.544961929321289,33.014347076416016,74.25,19.900325775146484,14.235723495483398,44.75424575805664,34.694705963134766,6.974114894866943,4.418849945068359,16.687501907348633,26.25442886352539,15.899999618530273,86.15017700195312,14.552342414855957,12.767661094665527,3.5999999046325684,22.462295532226562,15.828124046325684,21.67629051208496,39.67721939086914,36.82571792602539,46.19771957397461,14.582273483276367,109.80000305175781,16.827482223510742,4.31956148147583,30.58101463317871,19.187192916870117,10.355087280273438,15.652334213256836,18.060651779174805,1.837499976158142,18.098220825195312,8.376235008239746,36.95257568359375,20.473468780517578,6.75,34.46410369873047,10.721207618713379,30.375314712524414
2019-07-10,16.42954444885254,21.921689987182617,33.81083297729492,37.992591857910156,50.81827926635742,49.9900016784668,12.110116958618164,43.198570251464844,21.775054931640625,23.823673248291016,24.67937660217285,7.174210548400879,101.95999908447266,13.015230178833008,18.027986526489258,34.97999954223633,29.31112289428711,13.354124069213867,6.311807632446289,7.305453777313232,12.28699779510498,22.547868728637695,3.369816780090332,21.253808975219727,11.589015007019043,13.79435920715332,51.85049819946289,18.943864822387695,36.22981262207031,29.638500213623047,29.96615219116211,19.420000076293945,15.726845741271973,6.525000095367432,42.822120666503906,17.9242000579834,11.70283317565918,5.168277740478516,40.72999954223633,8.534520149230957,26.244335174560547,771.9328002929688,9.588088989257812,32.925838470458984,74.25,20.59858512878418,14.40723705291748,45.47114181518555,35.72541809082031,7.098761558532715,4.551151275634766,17.078548431396484,27.098388671875,14.699999809265137,83.84669494628906,14.604635238647461,12.961600303649902,3.634000062942505,22.560745239257812,16.2165470123291,21.945993423461914,40.25185012817383,36.88113021850586,46.469966888427734,14.144649505615234,111.08000183105469,16.88776397705078,4.328376293182373,29.594528198242188,19.42415428161621,10.493270874023438,15.748751640319824,18.377002716064453,1.837499976158142,19.15471649169922,8.298114776611328,37.80840301513672,21.398595809936523,6.730000019073486,35.6846923828125,11.27320671081543,30.84513282775879
2019-07-11,16.144487380981445,21.625446319580078,33.888671875,38.292964935302734,50.03615951538086,49.470001220703125,11.839722633361816,42.35466003417969,21.526906967163086,23.622352600097656,24.262449264526367,7.091652870178223,101.20999908447266,13.451996803283691,18.049890518188477,33.93000030517578,29.144495010375977,13.17426872253418,6.45014762878418,7.253271579742432,11.778776168823242,22.52663803100586,3.3664135932922363,21.2357120513916,11.356640815734863,13.74635124206543,52.69319534301758,18.7471866607666,36.12777328491211,31.818523406982422,31.4135684967041,19.200000762939453,15.679573059082031,6.559999942779541,42.69962692260742,18.224964141845703,11.420008659362793,5.039607524871826,40.369998931884766,8.209624290466309,26.084848403930664,731.7572631835938,9.487464904785156,32.8815803527832,74.25,19.811016082763672,14.218572616577148,45.10803985595703,36.91746139526367,7.0157647132873535,4.491615295410156,16.985036849975586,26.593847274780273,15.0,83.84669494628906,14.880374908447266,13.11397933959961,3.6559998989105225,22.560745239257812,16.245677947998047,21.67629051208496,39.32149124145508,36.80989074707031,48.63856887817383,13.82424545288086,110.8499984741211,17.094446182250977,4.398899555206299,29.171751022338867,19.60695457458496,10.510543823242188,15.931951522827148,18.42732810974121,1.9309159517288208,18.998537063598633,8.211313247680664,37.7503776550293,21.479042053222656,6.5,35.031639099121094,11.230380058288574,30.595842361450195
2019-07-12,15.721224784851074,21.447704315185547,33.46056365966797,37.05270767211914,50.2173957824707,49.09000015258789,11.419754981994629,41.3992919921875,21.098844528198242,23.183080673217773,24.445308685302734,6.918283462524414,100.05000305175781,13.401158332824707,17.9184627532959,33.54999923706055,29.128625869750977,13.533977508544922,6.251282215118408,7.1726274490356445,11.410067558288574,22.293092727661133,3.365051746368408,20.919034957885742,11.315634727478027,13.65833568572998,52.51474380493164,18.221874237060547,36.496665954589844,32.169612884521484,31.811199188232422,19.290000915527344,15.474715232849121,6.400000095367432,41.98213577270508,17.778430938720703,11.251840591430664,4.975272178649902,39.11000061035156,8.318582534790039,25.78359603881836,715.4740600585938,9.343713760375977,32.2708625793457,74.25,19.364456176757812,14.235723495483398,44.26080322265625,35.850894927978516,7.054678916931152,4.491615295410156,16.517478942871094,26.02509307861328,15.300000190734863,87.07157135009766,14.975457191467285,13.1740083694458,3.753999948501587,21.847002029418945,15.562053680419922,21.46651840209961,38.537071228027344,36.45366287231445,48.68550491333008,13.558544158935547,109.4000015258789,17.30974006652832,4.390084266662598,30.06428337097168,19.2819766998291,10.450088500976562,15.514131546020508,18.412948608398438,1.9309159517288208,18.81479835510254,8.185274124145508,37.57631301879883,21.23770523071289,6.519999980926514,34.85283660888672,10.987689971923828,30.23149299621582
